# dc:title,教育部國語辭典簡編本詞庫,
# dc:rights,中華民國教育部（Ministry of Education, R.O.C.）。《國語辭典簡編本》（版本編號：2014_20251229 ）網址： http://dict.concised.moe.edu.tw /,
# dc:license,CC-BY-ND-3.0-TW,
# dc:identifier,2025.12.29,
香格里拉,1,ㄒㄧㄤ ㄍㄜˊ ㄌㄧˇ ㄌㄚ
香港腳,1,ㄒㄧㄤ ㄍㄤˇ ㄐㄧㄠˇ
香菇,1,ㄒㄧㄤ ㄍㄨ
香瓜,1,ㄒㄧㄤ ㄍㄨㄚ
香閨,1,ㄒㄧㄤ ㄍㄨㄟ
香客,1,ㄒㄧㄤ ㄎㄜˋ
香汗,1,ㄒㄧㄤ ㄏㄢˋ
香火,1,ㄒㄧㄤ ㄏㄨㄛˇ
香灰,1,ㄒㄧㄤ ㄏㄨㄟ
香蕉,1,ㄒㄧㄤ ㄐㄧㄠ
香氣,1,ㄒㄧㄤ ㄑㄧˋ
香消玉殞,1,ㄒㄧㄤ ㄒㄧㄠ ㄩˋ ㄩㄣˇ
香紙,1,ㄒㄧㄤ ㄓˇ
香燭,1,ㄒㄧㄤ ㄓㄨˊ
香腸,1,ㄒㄧㄤ ㄔㄤˊ
香醇,1,ㄒㄧㄤ ㄔㄨㄣˊ
香水,1,ㄒㄧㄤ ㄕㄨㄟˇ
香皂,1,ㄒㄧㄤ ㄗㄠˋ
香菜,1,ㄒㄧㄤ ㄘㄞˋ
香草,1,ㄒㄧㄤ ㄘㄠˇ
香脆,1,ㄒㄧㄤ ㄘㄨㄟˋ
香案,1,ㄒㄧㄤ ㄢˋ
香油,1,ㄒㄧㄤ ㄧㄡˊ
香油錢,1,ㄒㄧㄤ ㄧㄡˊ ㄑㄧㄢˊ
香豔,1,ㄒㄧㄤ ㄧㄢˋ
香味,1,ㄒㄧㄤ ㄨㄟˋ
鄉,1,ㄒㄧㄤ
鄉巴佬,1,ㄒㄧㄤ ㄅㄚ ㄌㄠˇ
鄉民,1,ㄒㄧㄤ ㄇㄧㄣˊ
鄉黨,1,ㄒㄧㄤ ㄉㄤˇ
鄉土,1,ㄒㄧㄤ ㄊㄨˇ
鄉里,1,ㄒㄧㄤ ㄌㄧˇ
鄉間,1,ㄒㄧㄤ ㄐㄧㄢ
鄉居,1,ㄒㄧㄤ ㄐㄩ
鄉親,1,ㄒㄧㄤ ㄑㄧㄣ
鄉情,1,ㄒㄧㄤ ㄑㄧㄥˊ
鄉下,1,ㄒㄧㄤ ㄒㄧㄚˋ
鄉長,1,ㄒㄧㄤ ㄓㄤˇ
鄉愁,1,ㄒㄧㄤ ㄔㄡˊ
鄉試,1,ㄒㄧㄤ ㄕˋ
鄉人,1,ㄒㄧㄤ ㄖㄣˊ
鄉村,1,ㄒㄧㄤ ㄘㄨㄣ
鄉村音樂,1,ㄒㄧㄤ ㄘㄨㄣ ㄧㄣ ㄩㄝˋ
鄉誼,1,ㄒㄧㄤ ㄧˋ
鄉野,1,ㄒㄧㄤ ㄧㄝˇ
鄉音,1,ㄒㄧㄤ ㄧㄣ
鄉愿,1,ㄒㄧㄤ ㄩㄢˋ
薌,1,ㄒㄧㄤ
襄,1,ㄒㄧㄤ
襄理,1,ㄒㄧㄤ ㄌㄧˇ
襄助,1,ㄒㄧㄤ ㄓㄨˋ
鑲,1,ㄒㄧㄤ
鑲嵌,1,ㄒㄧㄤ ㄑㄧㄢ
驤,1,ㄒㄧㄤ
羊,1,ㄒㄧㄤˊ
庠,1,ㄒㄧㄤˊ
祥,1,ㄒㄧㄤˊ
祥和,1,ㄒㄧㄤˊ ㄏㄜˊ
祥瑞,1,ㄒㄧㄤˊ ㄖㄨㄟˋ
祥雲,1,ㄒㄧㄤˊ ㄩㄣˊ
翔,1,ㄒㄧㄤˊ
詳,1,ㄒㄧㄤˊ
詳盡,1,ㄒㄧㄤˊ ㄐㄧㄣˋ
詳情,1,ㄒㄧㄤˊ ㄑㄧㄥˊ
詳細,1,ㄒㄧㄤˊ ㄒㄧˋ
詳查,1,ㄒㄧㄤˊ ㄔㄚˊ
詳實,1,ㄒㄧㄤˊ ㄕˊ
詳述,1,ㄒㄧㄤˊ ㄕㄨˋ
降,1,ㄒㄧㄤˊ
降伏,1,ㄒㄧㄤˊ ㄈㄨˊ
降服,1,ㄒㄧㄤˊ ㄈㄨˊ
降龍伏虎,1,ㄒㄧㄤˊ ㄌㄨㄥˊ ㄈㄨˊ ㄏㄨˇ
降將,1,ㄒㄧㄤˊ ㄐㄧㄤˋ
享,1,ㄒㄧㄤˇ
享福,1,ㄒㄧㄤˇ ㄈㄨˊ
享年,1,ㄒㄧㄤˇ ㄋㄧㄢˊ
享樂,1,ㄒㄧㄤˇ ㄌㄜˋ
享受,1,ㄒㄧㄤˇ ㄕㄡˋ
享壽,1,ㄒㄧㄤˇ ㄕㄡˋ
享譽,1,ㄒㄧㄤˇ ㄩˋ
享用,1,ㄒㄧㄤˇ ㄩㄥˋ
想,1,ㄒㄧㄤˇ
想必,1,ㄒㄧㄤˇ ㄅㄧˋ
想不到,1,ㄒㄧㄤˇ ㄅㄨˋ ㄉㄠˋ
想不到,1,ㄒㄧㄤˇ ㄅㄨˊ ㄉㄠˋ
想不透,1,ㄒㄧㄤˇ ㄅㄨˋ ㄊㄡˋ
想不透,1,ㄒㄧㄤˇ ㄅㄨˊ ㄊㄡˋ
想不開,1,ㄒㄧㄤˇ ㄅㄨˋ ㄎㄞ
想法,1,ㄒㄧㄤˇ ㄈㄚˇ
想當然,1,ㄒㄧㄤˇ ㄉㄤ ㄖㄢˊ
想念,1,ㄒㄧㄤˇ ㄋㄧㄢˋ
想見,1,ㄒㄧㄤˇ ㄐㄧㄢˋ
想像,1,ㄒㄧㄤˇ ㄒㄧㄤˋ
想像力,1,ㄒㄧㄤˇ ㄒㄧㄤˋ ㄌㄧˋ
想入非非,1,ㄒㄧㄤˇ ㄖㄨˋ ㄈㄟ ㄈㄟ
餉,1,ㄒㄧㄤˇ
鯗,1,ㄒㄧㄤˇ
響,1,ㄒㄧㄤˇ
響馬,1,ㄒㄧㄤˇ ㄇㄚˇ
響噹噹,1,ㄒㄧㄤˇ ㄉㄤ ㄉㄤ
響叮噹,1,ㄒㄧㄤˇ ㄉㄧㄥ ㄉㄤ
響亮,1,ㄒㄧㄤˇ ㄌㄧㄤˋ
響徹雲霄,1,ㄒㄧㄤˇ ㄔㄜˋ ㄩㄣˊ ㄒㄧㄠ
響應,1,ㄒㄧㄤˇ ㄧㄥˋ
響尾蛇,1,ㄒㄧㄤˇ ㄨㄟˇ ㄕㄜˊ
饗,1,ㄒㄧㄤˇ
向,1,ㄒㄧㄤˋ
向背,1,ㄒㄧㄤˋ ㄅㄟˋ
向地性,1,ㄒㄧㄤˋ ㄉㄧˋ ㄒㄧㄥˋ
向來,1,ㄒㄧㄤˋ ㄌㄞˊ
向量,1,ㄒㄧㄤˋ ㄌㄧㄤˋ
向光性,1,ㄒㄧㄤˋ ㄍㄨㄤ ㄒㄧㄥˋ
向心力,1,ㄒㄧㄤˋ ㄒㄧㄣ ㄌㄧˋ
向學,1,ㄒㄧㄤˋ ㄒㄩㄝˊ
向溼性,1,ㄒㄧㄤˋ ㄕ ㄒㄧㄥˋ
向善,1,ㄒㄧㄤˋ ㄕㄢˋ
向日葵,1,ㄒㄧㄤˋ ㄖˋ ㄎㄨㄟˊ
向陽,1,ㄒㄧㄤˋ ㄧㄤˊ
向晚,1,ㄒㄧㄤˋ ㄨㄢˇ
向隅,1,ㄒㄧㄤˋ ㄩˊ
巷,1,ㄒㄧㄤˋ
巷道,1,ㄒㄧㄤˋ ㄉㄠˋ
巷弄,1,ㄒㄧㄤˋ ㄌㄨㄥˋ
巷戰,1,ㄒㄧㄤˋ ㄓㄢˋ
巷子,1,ㄒㄧㄤˋ ㄗ˙
巷議,1,ㄒㄧㄤˋ ㄧˋ
相,1,ㄒㄧㄤˋ
相簿,1,ㄒㄧㄤˋ ㄅㄨˋ
相片,1,ㄒㄧㄤˋ ㄆㄧㄢˋ
相片光碟,1,ㄒㄧㄤˋ ㄆㄧㄢˋ ㄍㄨㄤ ㄉㄧㄝˊ
相貌,1,ㄒㄧㄤˋ ㄇㄠˋ
相貌堂堂,1,ㄒㄧㄤˋ ㄇㄠˋ ㄊㄤˊ ㄊㄤˊ
相命,1,ㄒㄧㄤˋ ㄇㄧㄥˋ
相法,1,ㄒㄧㄤˋ ㄈㄚˇ
相國,1,ㄒㄧㄤˋ ㄍㄨㄛˊ
相公,1,ㄒㄧㄤˋ ㄍㄨㄥ
相框,1,ㄒㄧㄤˋ ㄎㄨㄤ
相機,1,ㄒㄧㄤˋ ㄐㄧ
相親,1,ㄒㄧㄤˋ ㄑㄧㄣ
相士,1,ㄒㄧㄤˋ ㄕˋ
相聲,1,ㄒㄧㄤˋ ㄕㄥ
相術,1,ㄒㄧㄤˋ ㄕㄨˋ
相字,1,ㄒㄧㄤˋ ㄗˋ
項,1,ㄒㄧㄤˋ
項目,1,ㄒㄧㄤˋ ㄇㄨˋ
項鍊,1,ㄒㄧㄤˋ ㄌㄧㄢˋ
象,1,ㄒㄧㄤˋ
象棋,1,ㄒㄧㄤˋ ㄑㄧˊ
象限,1,ㄒㄧㄤˋ ㄒㄧㄢˋ
象形,1,ㄒㄧㄤˋ ㄒㄧㄥˊ
象徵,1,ㄒㄧㄤˋ ㄓㄥ
象徵性,1,ㄒㄧㄤˋ ㄓㄥ ㄒㄧㄥˋ
象牙,1,ㄒㄧㄤˋ ㄧㄚˊ
象牙塔,1,ㄒㄧㄤˋ ㄧㄚˊ ㄊㄚˇ
像,1,ㄒㄧㄤˋ
像片,1,ㄒㄧㄤˋ ㄆㄧㄢˋ
像樣,1,ㄒㄧㄤˋ ㄧㄤˋ
橡,1,ㄒㄧㄤˋ
橡皮,1,ㄒㄧㄤˋ ㄆㄧˊ
橡皮艇,1,ㄒㄧㄤˋ ㄆㄧˊ ㄊㄧㄥˇ
橡皮圖章,1,ㄒㄧㄤˋ ㄆㄧˊ ㄊㄨˊ ㄓㄤ
橡皮筋,1,ㄒㄧㄤˋ ㄆㄧˊ ㄐㄧㄣ
橡皮擦,1,ㄒㄧㄤˋ ㄆㄧˊ ㄘㄚ
橡膠,1,ㄒㄧㄤˋ ㄐㄧㄠ
橡樹,1,ㄒㄧㄤˋ ㄕㄨˋ
嚮,1,ㄒㄧㄤˋ
嚮導,1,ㄒㄧㄤˋ ㄉㄠˇ
嚮往,1,ㄒㄧㄤˋ ㄨㄤˇ
星,1,ㄒㄧㄥ
星斗,1,ㄒㄧㄥ ㄉㄡˇ
星等,1,ㄒㄧㄥ ㄉㄥˇ
星團,1,ㄒㄧㄥ ㄊㄨㄢˊ
星羅棋布,1,ㄒㄧㄥ ㄌㄨㄛˊ ㄑㄧˊ ㄅㄨˋ
星光,1,ㄒㄧㄥ ㄍㄨㄤ
星空,1,ㄒㄧㄥ ㄎㄨㄥ
星河,1,ㄒㄧㄥ ㄏㄜˊ
星火,1,ㄒㄧㄥ ㄏㄨㄛˇ
星火燎原,1,ㄒㄧㄥ ㄏㄨㄛˇ ㄌㄧㄠˊ ㄩㄢˊ
星際,1,ㄒㄧㄥ ㄐㄧˋ
星期,1,ㄒㄧㄥ ㄑㄧˊ
星球,1,ㄒㄧㄥ ㄑㄧㄡˊ
星系,1,ㄒㄧㄥ ㄒㄧˋ
星象,1,ㄒㄧㄥ ㄒㄧㄤˋ
星星,1,ㄒㄧㄥ ㄒㄧㄥ
星星之火,1,ㄒㄧㄥ ㄒㄧㄥ ㄓ ㄏㄨㄛˇ
星星,1,ㄒㄧㄥ ㄒㄧㄥ˙
星馳,1,ㄒㄧㄥ ㄔˊ
星辰,1,ㄒㄧㄥ ㄔㄣˊ
星座,1,ㄒㄧㄥ ㄗㄨㄛˋ
星移斗轉,1,ㄒㄧㄥ ㄧˊ ㄉㄡˇ ㄓㄨㄢˇ
星夜,1,ㄒㄧㄥ ㄧㄝˋ
星雲,1,ㄒㄧㄥ ㄩㄣˊ
惺,1,ㄒㄧㄥ
惺惺,1,ㄒㄧㄥ ㄒㄧㄥ
惺惺相惜,1,ㄒㄧㄥ ㄒㄧㄥ ㄒㄧㄤ ㄒㄧˊ
惺惺作態,1,ㄒㄧㄥ ㄒㄧㄥ ㄗㄨㄛˋ ㄊㄞˋ
惺忪,1,ㄒㄧㄥ ㄙㄨㄥ
猩,1,ㄒㄧㄥ
猩紅熱,1,ㄒㄧㄥ ㄏㄨㄥˊ ㄖㄜˋ
猩猩,1,ㄒㄧㄥ ㄒㄧㄥ
猩猩,1,ㄒㄧㄥ ㄒㄧㄥ˙
腥,1,ㄒㄧㄥ
腥風血雨,1,ㄒㄧㄥ ㄈㄥ ㄒㄧㄝˇ ㄩˇ
腥羶,1,ㄒㄧㄥ ㄕㄢ
腥臊味,1,ㄒㄧㄥ ㄙㄠ ㄨㄟˋ
腥味,1,ㄒㄧㄥ ㄨㄟˋ
興,1,ㄒㄧㄥ
興辦,1,ㄒㄧㄥ ㄅㄢˋ
興邦,1,ㄒㄧㄥ ㄅㄤ
興奮,1,ㄒㄧㄥ ㄈㄣˋ
興奮劑,1,ㄒㄧㄥ ㄈㄣˋ ㄐㄧˋ
興風作浪,1,ㄒㄧㄥ ㄈㄥ ㄗㄨㄛˋ ㄌㄤˋ
興嘆,1,ㄒㄧㄥ ㄊㄢˋ
興利除弊,1,ㄒㄧㄥ ㄌㄧˋ ㄔㄨˊ ㄅㄧˋ
興隆,1,ㄒㄧㄥ ㄌㄨㄥˊ
興革,1,ㄒㄧㄥ ㄍㄜˊ
興工,1,ㄒㄧㄥ ㄍㄨㄥ
興建,1,ㄒㄧㄥ ㄐㄧㄢˋ
興起,1,ㄒㄧㄥ ㄑㄧˇ
興學,1,ㄒㄧㄥ ㄒㄩㄝˊ
興致勃勃,1,ㄒㄧㄥˋ ㄓˋ ㄅㄛˊ ㄅㄛˊ
興師動眾,1,ㄒㄧㄥ ㄕ ㄉㄨㄥˋ ㄓㄨㄥˋ
興師問罪,1,ㄒㄧㄥ ㄕ ㄨㄣˋ ㄗㄨㄟˋ
興盛,1,ㄒㄧㄥ ㄕㄥˋ
興衰,1,ㄒㄧㄥ ㄕㄨㄞ
興訟,1,ㄒㄧㄥ ㄙㄨㄥˋ
興旺,1,ㄒㄧㄥ ㄨㄤˋ
騂,1,ㄒㄧㄥ
刑,1,ㄒㄧㄥˊ
刑罰,1,ㄒㄧㄥˊ ㄈㄚˊ
刑法,1,ㄒㄧㄥˊ ㄈㄚˇ
刑庭,1,ㄒㄧㄥˊ ㄊㄧㄥˊ
刑警,1,ㄒㄧㄥˊ ㄐㄧㄥˇ
刑警隊,1,ㄒㄧㄥˊ ㄐㄧㄥˇ ㄉㄨㄟˋ
刑具,1,ㄒㄧㄥˊ ㄐㄩˋ
刑期,1,ㄒㄧㄥˊ ㄑㄧˊ
刑事,1,ㄒㄧㄥˊ ㄕˋ
刑責,1,ㄒㄧㄥˊ ㄗㄜˊ
刑案,1,ㄒㄧㄥˊ ㄢˋ
形,1,ㄒㄧㄥˊ
形貌,1,ㄒㄧㄥˊ ㄇㄠˋ
形單影隻,1,ㄒㄧㄥˊ ㄉㄢ ㄧㄥˇ ㄓ
形態,1,ㄒㄧㄥˊ ㄊㄞˋ
形體,1,ㄒㄧㄥˊ ㄊㄧˇ
形同具文,1,ㄒㄧㄥˊ ㄊㄨㄥˊ ㄐㄩˋ ㄨㄣˊ
形同虛設,1,ㄒㄧㄥˊ ㄊㄨㄥˊ ㄒㄩ ㄕㄜˋ
形骸,1,ㄒㄧㄥˊ ㄏㄞˊ
形跡,1,ㄒㄧㄥˊ ㄐㄧ
形跡可疑,1,ㄒㄧㄥˊ ㄐㄧ ㄎㄜˇ ㄧˊ
形相,1,ㄒㄧㄥˊ ㄒㄧㄤˋ
形象,1,ㄒㄧㄥˊ ㄒㄧㄤˋ
形形色色,1,ㄒㄧㄥˊ ㄒㄧㄥˊ ㄙㄜˋ ㄙㄜˋ
形狀,1,ㄒㄧㄥˊ ㄓㄨㄤˋ
形成,1,ㄒㄧㄥˊ ㄔㄥˊ
形式,1,ㄒㄧㄥˊ ㄕˋ
形勢,1,ㄒㄧㄥˊ ㄕˋ
形上學,1,ㄒㄧㄥˊ ㄕㄤˋ ㄒㄩㄝˊ
形容,1,ㄒㄧㄥˊ ㄖㄨㄥˊ
形容詞,1,ㄒㄧㄥˊ ㄖㄨㄥˊ ㄘˊ
形似,1,ㄒㄧㄥˊ ㄙˋ
形色,1,ㄒㄧㄥˊ ㄙㄜˋ
形影不離,1,ㄒㄧㄥˊ ㄧㄥˇ ㄅㄨˋ ㄌㄧˊ
邢,1,ㄒㄧㄥˊ
型,1,ㄒㄧㄥˊ
型態,1,ㄒㄧㄥˊ ㄊㄞˋ
型錄式廣告,1,ㄒㄧㄥˊ ㄌㄨˋ ㄕˋ ㄍㄨㄤˇ ㄍㄠˋ
型式,1,ㄒㄧㄥˊ ㄕˋ
行,1,ㄒㄧㄥˊ
行不通,1,ㄒㄧㄥˊ ㄅㄨˋ ㄊㄨㄥ
行騙,1,ㄒㄧㄥˊ ㄆㄧㄢˋ
行房,1,ㄒㄧㄥˊ ㄈㄤˊ
行道樹,1,ㄒㄧㄥˊ ㄉㄠˋ ㄕㄨˋ
行都,1,ㄒㄧㄥˊ ㄉㄨ
行動,1,ㄒㄧㄥˊ ㄉㄨㄥˋ
行動電話,1,ㄒㄧㄥˊ ㄉㄨㄥˋ ㄉㄧㄢˋ ㄏㄨㄚˋ
行囊,1,ㄒㄧㄥˊ ㄋㄤˊ
行李,1,ㄒㄧㄥˊ ㄌㄧˇ
行李袋,1,ㄒㄧㄥˊ ㄌㄧˇ ㄉㄞˋ
行禮,1,ㄒㄧㄥˊ ㄌㄧˇ
行旅,1,ㄒㄧㄥˊ ㄌㄩˇ
行館,1,ㄒㄧㄥˊ ㄍㄨㄢˇ
行宮,1,ㄒㄧㄥˊ ㄍㄨㄥ
行賄,1,ㄒㄧㄥˊ ㄏㄨㄟˋ
行跡,1,ㄒㄧㄥˊ ㄐㄧ
行進,1,ㄒㄧㄥˊ ㄐㄧㄣˋ
行將,1,ㄒㄧㄥˊ ㄐㄧㄤ
行將就木,1,ㄒㄧㄥˊ ㄐㄧㄤ ㄐㄧㄡˋ ㄇㄨˋ
行經,1,ㄒㄧㄥˊ ㄐㄧㄥ
行徑,1,ㄒㄧㄥˊ ㄐㄧㄥˋ
行軍,1,ㄒㄧㄥˊ ㄐㄩㄣ
行期,1,ㄒㄧㄥˊ ㄑㄧˊ
行乞,1,ㄒㄧㄥˊ ㄑㄧˇ
行竊,1,ㄒㄧㄥˊ ㄑㄧㄝˋ
行銷,1,ㄒㄧㄥˊ ㄒㄧㄠ
行星,1,ㄒㄧㄥˊ ㄒㄧㄥ
行刑,1,ㄒㄧㄥˊ ㄒㄧㄥˊ
行凶,1,ㄒㄧㄥˊ ㄒㄩㄥ
行止,1,ㄒㄧㄥˊ ㄓˇ
行詐,1,ㄒㄧㄥˊ ㄓㄚˋ
行者,1,ㄒㄧㄥˊ ㄓㄜˇ
行照,1,ㄒㄧㄥˊ ㄓㄠˋ
行政,1,ㄒㄧㄥˊ ㄓㄥˋ
行政命令,1,ㄒㄧㄥˊ ㄓㄥˋ ㄇㄧㄥˋ ㄌㄧㄥˋ
行政救濟,1,ㄒㄧㄥˊ ㄓㄥˋ ㄐㄧㄡˋ ㄐㄧˋ
行政中立,1,ㄒㄧㄥˊ ㄓㄥˋ ㄓㄨㄥ ㄌㄧˋ
行政處分,1,ㄒㄧㄥˊ ㄓㄥˋ ㄔㄨˇ ㄈㄣˋ
行政訴訟,1,ㄒㄧㄥˊ ㄓㄥˋ ㄙㄨˋ ㄙㄨㄥˋ
行裝,1,ㄒㄧㄥˊ ㄓㄨㄤ
行車,1,ㄒㄧㄥˊ ㄔㄜ
行程,1,ㄒㄧㄥˊ ㄔㄥˊ
行船,1,ㄒㄧㄥˊ ㄔㄨㄢˊ
行尸走肉,1,ㄒㄧㄥˊ ㄕ ㄗㄡˇ ㄖㄡˋ
行使,1,ㄒㄧㄥˊ ㄕˇ
行駛,1,ㄒㄧㄥˊ ㄕˇ
行事,1,ㄒㄧㄥˊ ㄕˋ
行事曆,1,ㄒㄧㄥˊ ㄕˋ ㄌㄧˋ
行善,1,ㄒㄧㄥˊ ㄕㄢˋ
行商,1,ㄒㄧㄥˊ ㄕㄤ
行書,1,ㄒㄧㄥˊ ㄕㄨ
行人,1,ㄒㄧㄥˊ ㄖㄣˊ
行走,1,ㄒㄧㄥˊ ㄗㄡˇ
行蹤,1,ㄒㄧㄥˊ ㄗㄨㄥ
行蹤飄忽,1,ㄒㄧㄥˊ ㄗㄨㄥ ㄆㄧㄠ ㄏㄨ
行色,1,ㄒㄧㄥˊ ㄙㄜˋ
行色匆匆,1,ㄒㄧㄥˊ ㄙㄜˋ ㄘㄨㄥ ㄘㄨㄥ
行速,1,ㄒㄧㄥˊ ㄙㄨˋ
行醫,1,ㄒㄧㄥˊ ㄧ
行有餘力,1,ㄒㄧㄥˊ ㄧㄡˇ ㄩˊ ㄌㄧˋ
行為,1,ㄒㄧㄥˊ ㄨㄟˊ
行文,1,ㄒㄧㄥˊ ㄨㄣˊ
行雲流水,1,ㄒㄧㄥˊ ㄩㄣˊ ㄌㄧㄡˊ ㄕㄨㄟˇ
陘,1,ㄒㄧㄥˊ
滎,1,ㄒㄧㄥˊ
餳,1,ㄒㄧㄥˊ
省,1,ㄒㄧㄥˇ
省親,1,ㄒㄧㄥˇ ㄑㄧㄣ
省事,1,ㄒㄧㄥˇ ㄕˋ
省思,1,ㄒㄧㄥˇ ㄙ
省悟,1,ㄒㄧㄥˇ ㄨˋ
醒,1,ㄒㄧㄥˇ
醒目,1,ㄒㄧㄥˇ ㄇㄨˋ
醒世,1,ㄒㄧㄥˇ ㄕˋ
醒悟,1,ㄒㄧㄥˇ ㄨˋ
擤,1,ㄒㄧㄥˇ
行,1,ㄒㄧㄥˋ
荇,1,ㄒㄧㄥˋ
杏,1,ㄒㄧㄥˋ
杏壇,1,ㄒㄧㄥˋ ㄊㄢˊ
杏林,1,ㄒㄧㄥˋ ㄌㄧㄣˊ
杏仁,1,ㄒㄧㄥˋ ㄖㄣˊ
杏眼,1,ㄒㄧㄥˋ ㄧㄢˇ
性,1,ㄒㄧㄥˋ
性別,1,ㄒㄧㄥˋ ㄅㄧㄝˊ
性別歧視,1,ㄒㄧㄥˋ ㄅㄧㄝˊ ㄑㄧˊ ㄕˋ
性病,1,ㄒㄧㄥˋ ㄅㄧㄥˋ
性命,1,ㄒㄧㄥˋ ㄇㄧㄥˋ
性命交關,1,ㄒㄧㄥˋ ㄇㄧㄥˋ ㄐㄧㄠ ㄍㄨㄢ
性能,1,ㄒㄧㄥˋ ㄋㄥˊ
性冷感,1,ㄒㄧㄥˋ ㄌㄥˇ ㄍㄢˇ
性靈,1,ㄒㄧㄥˋ ㄌㄧㄥˊ
性格,1,ㄒㄧㄥˋ ㄍㄜˊ
性感,1,ㄒㄧㄥˋ ㄍㄢˇ
性工作者,1,ㄒㄧㄥˋ ㄍㄨㄥ ㄗㄨㄛˋ ㄓㄜˇ
性急,1,ㄒㄧㄥˋ ㄐㄧˊ
性交,1,ㄒㄧㄥˋ ㄐㄧㄠ
性教育,1,ㄒㄧㄥˋ ㄐㄧㄠˋ ㄩˋ
性器官,1,ㄒㄧㄥˋ ㄑㄧˋ ㄍㄨㄢ
性情,1,ㄒㄧㄥˋ ㄑㄧㄥˊ
性情中人,1,ㄒㄧㄥˋ ㄑㄧㄥˊ ㄓㄨㄥ ㄖㄣˊ
性向,1,ㄒㄧㄥˋ ㄒㄧㄤˋ
性行為,1,ㄒㄧㄥˋ ㄒㄧㄥˊ ㄨㄟˊ
性質,1,ㄒㄧㄥˋ ㄓˊ
性徵,1,ㄒㄧㄥˋ ㄓㄥ
性生活,1,ㄒㄧㄥˋ ㄕㄥ ㄏㄨㄛˊ
性子,1,ㄒㄧㄥˋ ㄗ˙
性騷擾,1,ㄒㄧㄥˋ ㄙㄠ ㄖㄠˇ
性無能,1,ㄒㄧㄥˋ ㄨˊ ㄋㄥˊ
性慾,1,ㄒㄧㄥˋ ㄩˋ
姓,1,ㄒㄧㄥˋ
姓名,1,ㄒㄧㄥˋ ㄇㄧㄥˊ
姓氏,1,ㄒㄧㄥˋ ㄕˋ
幸,1,ㄒㄧㄥˋ
幸福,1,ㄒㄧㄥˋ ㄈㄨˊ
幸虧,1,ㄒㄧㄥˋ ㄎㄨㄟ
幸好,1,ㄒㄧㄥˋ ㄏㄠˇ
幸甚,1,ㄒㄧㄥˋ ㄕㄣˋ
幸災樂禍,1,ㄒㄧㄥˋ ㄗㄞ ㄌㄜˋ ㄏㄨㄛˋ
幸而,1,ㄒㄧㄥˋ ㄦˊ
幸運,1,ㄒㄧㄥˋ ㄩㄣˋ
倖,1,ㄒㄧㄥˋ
倖免,1,ㄒㄧㄥˋ ㄇㄧㄢˇ
倖存,1,ㄒㄧㄥˋ ㄘㄨㄣˊ
悻,1,ㄒㄧㄥˋ
悻悻,1,ㄒㄧㄥˋ ㄒㄧㄥˋ
興,1,ㄒㄧㄥˋ
興頭,1,ㄒㄧㄥˋ ㄊㄡ˙
興高采烈,1,ㄒㄧㄥˋ ㄍㄠ ㄘㄞˇ ㄌㄧㄝˋ
興起,1,ㄒㄧㄥˋ ㄑㄧˇ
興趣,1,ㄒㄧㄥˋ ㄑㄩˋ
興致,1,ㄒㄧㄥˋ ㄓˋ
興沖沖,1,ㄒㄧㄥˋ ㄔㄨㄥ ㄔㄨㄥ
興匆匆,1,ㄒㄧㄥˋ ㄘㄨㄥ ㄘㄨㄥ
興味,1,ㄒㄧㄥˋ ㄨㄟˋ
興味盎然,1,ㄒㄧㄥˋ ㄨㄟˋ ㄤˋ ㄖㄢˊ
戌,1,ㄒㄩ
吁,1,ㄒㄩ
訏,1,ㄒㄩ
胥,1,ㄒㄩ
虛,1,ㄒㄩ
虛報,1,ㄒㄩ ㄅㄠˋ
虛名,1,ㄒㄩ ㄇㄧㄥˊ
虛浮,1,ㄒㄩ ㄈㄨˊ
虛度,1,ㄒㄩ ㄉㄨˋ
虛脫,1,ㄒㄩ ㄊㄨㄛ
虛擬,1,ㄒㄩ ㄋㄧˇ
虛擬實境,1,ㄒㄩ ㄋㄧˇ ㄕˊ ㄐㄧㄥˋ
虛構,1,ㄒㄩ ㄍㄡˋ
虛耗,1,ㄒㄩ ㄏㄠˋ
虛火,1,ㄒㄩ ㄏㄨㄛˇ
虛懷若谷,1,ㄒㄩ ㄏㄨㄞˊ ㄖㄨㄛˋ ㄍㄨˇ
虛幻,1,ㄒㄩ ㄏㄨㄢˋ
虛晃一招,1,ㄒㄩ ㄏㄨㄤˇ ㄧ ㄓㄠ
虛晃一招,1,ㄒㄩ ㄏㄨㄤˇ ㄧˋ ㄓㄠ
虛假,1,ㄒㄩ ㄐㄧㄚˇ
虛驚,1,ㄒㄩ ㄐㄧㄥ
虛驚一場,1,ㄒㄩ ㄐㄧㄥ ㄧ ㄔㄤˇ
虛驚一場,1,ㄒㄩ ㄐㄧㄥ ㄧˋ ㄔㄤˇ
虛情假意,1,ㄒㄩ ㄑㄧㄥˊ ㄐㄧㄚˇ ㄧˋ
虛線,1,ㄒㄩ ㄒㄧㄢˋ
虛心,1,ㄒㄩ ㄒㄧㄣ
虛張聲勢,1,ㄒㄩ ㄓㄤ ㄕㄥ ㄕˋ
虛實,1,ㄒㄩ ㄕˊ
虛設,1,ㄒㄩ ㄕㄜˋ
虛弱,1,ㄒㄩ ㄖㄨㄛˋ
虛榮,1,ㄒㄩ ㄖㄨㄥˊ
